Timestamp,Title,Date,Time,City,Venue,Category,Cost,TicketUrl,Email,SubmitterName,Notes,Status
2026-08-12 12:00:00,St. Patrick's Dance Party w/ DJ Hankerchief,2026-03-14,9p-2a,Juneau,Yukon Bar,dance,,,system@akconcerts.com,AK Concerts Auto Import,Master Event Database,Approved
2026-08-12 12:00:00,Koots Karaoke,2026-03-15,10p-2a,Anchorage,Koot’s,music,,,system@akconcerts.com,AK Concerts Auto Import,Master Event Database,Approved
2026-08-12 12:00:00,Industry Night w/ Joe Brady,2026-03-15,10p-2a,Anchorage,Pioneer Bar,music,,,system@akconcerts.com,AK Concerts Auto Import,Master Event Database,Approved
2026-08-12 12:00:00,Ales for Tails: Brunch for A Cause,2026-03-15,11a-?,Anchorage,The Wildbirch Hotel,community,,,system@akconcerts.com,AK Concerts Auto Import,Master Event Database,Approved
2026-08-12 12:00:00,MST’s Improv Dojo,2026-03-15,12:30p-2p,Anchorage,Midnight Sun Theater,music,,,system@akconcerts.com,AK Concerts Auto Import,Master Event Database,Approved
2026-08-12 12:00:00,Spring Break with Pete Kartsounes Live,2026-03-15,12:30p-3:30p,Anchorage,Arctic Valley Ski Area,music,,,system@akconcerts.com,AK Concerts Auto Import,Master Event Database,Approved
2026-08-12 12:00:00,Maslenitsa,2026-03-15,1p-4p,Anchorage,Point Waranzof,music,,,system@akconcerts.com,AK Concerts Auto Import,Master Event Database,Approved
2026-08-12 12:00:00,The Oscars Watch Party,2026-03-15,2p-?,Anchorage,Beartooth Theatrepub,music,,,system@akconcerts.com,AK Concerts Auto Import,Master Event Database,Approved
2026-08-12 12:00:00,Rousted By Bulls Live,2026-03-15,3:30p-6:30p,Anchorage,Arctic Valley Ski Area,music,,,system@akconcerts.com,AK Concerts Auto Import,Master Event Database,Approved
2026-08-12 12:00:00,Marvel: Alaska’s First Female Aviator,2026-03-15,3p-5p,Anchorage,Anchorage Community Theatre,music,,,system@akconcerts.com,AK Concerts Auto Import,Master Event Database,Approved
2026-08-12 12:00:00,Benefit Night for Tyrone Palmer,2026-03-15,4:30p-8:30p,Anchorage,VFW Post 1685,music,,,system@akconcerts.com,AK Concerts Auto Import,Master Event Database,Approved
2026-08-12 12:00:00,Country Dance Nights: Line Dancing & Swing,2026-03-15,6:30p-10p,Anchorage,Anchorage Social Dance Club,dance,,,system@akconcerts.com,AK Concerts Auto Import,Master Event Database,Approved
2026-08-12 12:00:00,Sunday Blues Jam w/ Rebel Blues Band,2026-03-15,6p-10p,Anchorage,Billiard Palace,music,,,system@akconcerts.com,AK Concerts Auto Import,Master Event Database,Approved
2026-08-12 12:00:00,Irish Food Specials & Live Irish Music w/ Andrea Childers,2026-03-15,6p-9p,Anchorage,49th State Brewing,music,,,system@akconcerts.com,AK Concerts Auto Import,Master Event Database,Approved
2026-08-12 12:00:00,Open Mic Night,2026-03-15,6p-9p,Anchorage,Susitna Brewing,music,,,system@akconcerts.com,AK Concerts Auto Import,Master Event Database,Approved
2026-08-12 12:00:00,International Cha Cha Lesson & Open Dance,2026-03-15,7:45p-10p,Anchorage,Changepoint,dance,,,system@akconcerts.com,AK Concerts Auto Import,Master Event Database,Approved
2026-08-12 12:00:00,Comedy Open Mic,2026-03-15,8:30p-10p,Anchorage,Koot’s,comedy,,,system@akconcerts.com,AK Concerts Auto Import,Master Event Database,Approved
2026-08-12 12:00:00,Open Jam with Blast From The Past,2026-03-15,8:30p-1a,Anchorage,Time Out Lounge,music,,,system@akconcerts.com,AK Concerts Auto Import,Master Event Database,Approved
2026-08-12 12:00:00,Open Mic Night,2026-03-15,8p-11p,Anchorage,Van’s Dive Bar,music,,,system@akconcerts.com,AK Concerts Auto Import,Master Event Database,Approved
2026-08-12 12:00:00,Karaoke,2026-03-15,9p-12a,Anchorage,Mad Myrna’s,music,,,system@akconcerts.com,AK Concerts Auto Import,Master Event Database,Approved
2026-08-12 12:00:00,Sunday Karaoke,2026-03-15,9p-2a,Anchorage,The Carousel Lounge,music,,,system@akconcerts.com,AK Concerts Auto Import,Master Event Database,Approved
2026-08-12 12:00:00,Stoney Comedy Brunch w/ Geoffrey Asmus,2026-03-15,12p-2p,Eagle River,Pakalolo Coffee Shop,comedy,,,system@akconcerts.com,AK Concerts Auto Import,Master Event Database,Approved
2026-08-12 12:00:00,Loteria Night,2026-03-15,5p-8p,Eagle River,Jalapeno’s Mexican Restaurant,music,,,system@akconcerts.com,AK Concerts Auto Import,Master Event Database,Approved
2026-08-12 12:00:00,St. Paddy's Day Parade!,2026-03-15,2p-3:30p,Juneau,Salmon Landing,music,,,system@akconcerts.com,AK Concerts Auto Import,Master Event Database,Approved
2026-08-12 12:00:00,Romeo & Juliet,2026-03-15,2p-4p,Juneau,Kodiak Arts Council,music,,,system@akconcerts.com,AK Concerts Auto Import,Master Event Database,Approved
2026-08-12 12:00:00,Juneau Piano Series: Andrew Brownell,2026-03-15,3p-4:30p,Juneau,Juneau Arts & Culture Center,music,,,system@akconcerts.com,AK Concerts Auto Import,Master Event Database,Approved
2026-08-12 12:00:00,Sunday Social Dancing & Lessons,2026-03-15,6p-9p,Juneau,Red Dog Saloon,music,,,system@akconcerts.com,AK Concerts Auto Import,Master Event Database,Approved
2026-08-12 12:00:00,Open Mic Night w/ Joe Williams,2026-03-15,6p-9p,Juneau,The Creek Street Cabaret,music,,,system@akconcerts.com,AK Concerts Auto Import,Master Event Database,Approved
2026-08-12 12:00:00,Karaoke,2026-03-15,8p-?,Juneau,Four Corner’s Lounge,music,,,system@akconcerts.com,AK Concerts Auto Import,Master Event Database,Approved
2026-08-12 12:00:00,Weekly Jazz Jam,2026-03-16,6:30p-9:30p,Anchorage,Fire Island Bakery @ K Street Market,music,,,system@akconcerts.com,AK Concerts Auto Import,Master Event Database,Approved
2026-08-12 12:00:00,Auditions for “Gaslight (Angel Street)”,2026-03-16,6p-?,Anchorage,Writer’s Block Bookstore & Cafe,music,,,system@akconcerts.com,AK Concerts Auto Import,Master Event Database,Approved
2026-08-12 12:00:00,Sweet Cheeks Cabaret: Burlesque Basics Class w/ DeeDee S.Emme,2026-03-16,7p-8p,Anchorage,Studio 49,community,,,system@akconcerts.com,AK Concerts Auto Import,Master Event Database,Approved
2026-08-12 12:00:00,Learn to Square Dance,2026-03-16,7p-9p,Anchorage,Anchorage Social Dance Club,dance,,,system@akconcerts.com,AK Concerts Auto Import,Master Event Database,Approved
2026-08-12 12:00:00,The Monday Mic w/ Boobs,2026-03-16,9p-12a,Anchorage,Koot’s,music,,,system@akconcerts.com,AK Concerts Auto Import,Master Event Database,Approved
2026-08-12 12:00:00,"Story Time: ""Salmon Stream""",2026-03-16,11a-?,Juneau,Kenai Chamber of Commerce &Visitor Center,community,,,system@akconcerts.com,AK Concerts Auto Import,Master Event Database,Approved
2026-08-12 12:00:00,Story Time: Salmon Stream,2026-03-16,11a-?,Juneau,Kenai Chamber of Commerce &Visitor Center,community,,,system@akconcerts.com,AK Concerts Auto Import,Master Event Database,Approved
2026-08-12 12:00:00,Friends of Mike Morgan Song Circle,2026-03-16,5p-7p,Juneau,The Goods,music,,,system@akconcerts.com,AK Concerts Auto Import,Master Event Database,Approved
2026-08-12 12:00:00,Preschool Storytime: Music,2026-03-17,10:30a-11p,Anchorage,JBER Library,music,,,system@akconcerts.com,AK Concerts Auto Import,Master Event Database,Approved
2026-08-12 12:00:00,All Ages Buckarooos Night,2026-03-17,7p-11p,Anchorage,Pink Cadillac,music,,,system@akconcerts.com,AK Concerts Auto Import,Master Event Database,Approved
2026-08-12 12:00:00,Trail Tales Storytelling Series,2026-03-17,7p-9p,Anchorage,Anchorage Museum,community,,,system@akconcerts.com,AK Concerts Auto Import,Master Event Database,Approved
2026-08-12 12:00:00,Live Irish Music from Whiskey Jacks,2026-03-17,8p-?,Anchorage,Van’s Dive Bar,music,,,system@akconcerts.com,AK Concerts Auto Import,Master Event Database,Approved
2026-08-12 12:00:00,AK Rockstar Karaoke,2026-03-17,8p-2a,Anchorage,The Carousel Lounge,music,,,system@akconcerts.com,AK Concerts Auto Import,Master Event Database,Approved
2026-08-12 12:00:00,The Eternal Cowboys,2026-03-17,9p-12a,Anchorage,Koot’s,music,,,system@akconcerts.com,AK Concerts Auto Import,Master Event Database,Approved
2026-08-12 12:00:00,Post Library Story Time,2026-03-17,11a-12p,Eagle River,Wainwright Last Community Activity Center,community,,,system@akconcerts.com,AK Concerts Auto Import,Master Event Database,Approved
2026-08-12 12:00:00,St. Patrick's Day w/ Red Hackle Band,2026-03-17,3p-?,Eagle River,The International Hotel & Bar,music,,,system@akconcerts.com,AK Concerts Auto Import,Master Event Database,Approved
2026-08-12 12:00:00,"Pedals, Pints, & Poles",2026-03-17,6p-9p,Eagle River,Lat 65 Brewing Co.,music,,,system@akconcerts.com,AK Concerts Auto Import,Master Event Database,Approved
2026-08-12 12:00:00,Anchorage Firefighters IAFF Local 1264's Pipes & Drums Band,2026-03-17,7p-?,Eagle River,Odd Man Rush,music,,,system@akconcerts.com,AK Concerts Auto Import,Master Event Database,Approved
2026-08-12 12:00:00,Storytime at the Pratt: Outstanding Otters,2026-03-17,10:30a-11:30a,Girdwood,Pratt Museum,community,,,system@akconcerts.com,AK Concerts Auto Import,Master Event Database,Approved
2026-08-12 12:00:00,Taco Tuesday's with Jim Maloney,2026-03-17,6:30p-10p,Girdwood,Justin Cole’s Down East Saloon,music,,,system@akconcerts.com,AK Concerts Auto Import,Master Event Database,Approved
2026-08-12 12:00:00,Toddler Story Time,2026-03-17,10:30a-11a,Juneau,Soldotna Library,community,,,system@akconcerts.com,AK Concerts Auto Import,Master Event Database,Approved
2026-08-12 12:00:00,Storytime at Ken’s,2026-03-17,10a-11a,Juneau,Ken’s Garden Center,community,,,system@akconcerts.com,AK Concerts Auto Import,Master Event Database,Approved
2026-08-12 12:00:00,St. Patrick's Day Dinner w/ Live Music,2026-03-17,5p-8p,Juneau,Sitka Elks #1662,music,,,system@akconcerts.com,AK Concerts Auto Import,Master Event Database,Approved
2026-08-12 12:00:00,Jesse Ruben Live,2026-03-17,7p,Juneau,Nonna’s Osteria,music,,,system@akconcerts.com,AK Concerts Auto Import,Master Event Database,Approved
2026-08-12 12:00:00,Michael Kirkpatrick,2026-03-17,8p-?,Juneau,The Crystal Saloon,music,,,system@akconcerts.com,AK Concerts Auto Import,Master Event Database,Approved
2026-08-12 12:00:00,Bear Bones & DJ Thomas Brooks,2026-03-17,8p-?,Juneau,The Creek Street Cabaret,music,,,system@akconcerts.com,AK Concerts Auto Import,Master Event Database,Approved
2026-08-12 12:00:00,Industry Night with DJ Red,2026-03-17,8p-?,Juneau,Four Corner’s Lounge,music,,,system@akconcerts.com,AK Concerts Auto Import,Master Event Database,Approved
2026-08-12 12:00:00,Jazz Jam Tuesday,2026-03-17,8p-11p,Juneau,The Crystal Saloon,music,,,system@akconcerts.com,AK Concerts Auto Import,Master Event Database,Approved
2026-08-12 12:00:00,Free Community Storytime,2026-03-18,10:30a-11a,Anchorage,Alaska Zoo,community,,,system@akconcerts.com,AK Concerts Auto Import,Master Event Database,Approved
2026-08-12 12:00:00,The Eternal Cowboys,2026-03-18,10p-1a,Anchorage,Pioneer Bar,music,,,system@akconcerts.com,AK Concerts Auto Import,Master Event Database,Approved
2026-08-12 12:00:00,Koots Karaoke,2026-03-18,10p-2a,Anchorage,Koot’s,music,,,system@akconcerts.com,AK Concerts Auto Import,Master Event Database,Approved
2026-08-12 12:00:00,International Folk Dancing,2026-03-18,6:30p-8p,Anchorage,Anchorage Social Dance Club,music,,,system@akconcerts.com,AK Concerts Auto Import,Master Event Database,Approved
2026-08-12 12:00:00,Poetry Parlay,2026-03-18,6p-8p,Anchorage,Organic Oasis,music,,,system@akconcerts.com,AK Concerts Auto Import,Master Event Database,Approved
2026-08-12 12:00:00,Community Crafting and Movie Night: Spirited Away,2026-03-18,6p-9p,Anchorage,The Art Lounge AK,community,,,system@akconcerts.com,AK Concerts Auto Import,Master Event Database,Approved
2026-08-12 12:00:00,"UAA Jazz Ensemble Presents Voices of Jazz, A Celebration of Jazz Songs",2026-03-18,7:30p-9p,Anchorage,UAA Main Stage Theatre,music,,,system@akconcerts.com,AK Concerts Auto Import,Master Event Database,Approved
2026-08-12 12:00:00,Tyrone & Friends,2026-03-18,7p-10p,Anchorage,907 Alehouse,music,,,system@akconcerts.com,AK Concerts Auto Import,Master Event Database,Approved
2026-08-12 12:00:00,Line Dance Wednesdays,2026-03-18,7p-12a,Anchorage,Pink Cadillac,dance,,,system@akconcerts.com,AK Concerts Auto Import,Master Event Database,Approved
2026-08-12 12:00:00,Country Night,2026-03-18,8p-2a,Anchorage,Koot’s,music,,,system@akconcerts.com,AK Concerts Auto Import,Master Event Database,Approved
2026-08-12 12:00:00,Karaoke,2026-03-18,9p-1a,Anchorage,Van’s Dive Bar,music,,,system@akconcerts.com,AK Concerts Auto Import,Master Event Database,Approved
2026-08-12 12:00:00,Karaoke Night with Rocky!,2026-03-18,8p-11p,Eagle River,The Spur,music,,,system@akconcerts.com,AK Concerts Auto Import,Master Event Database,Approved
2026-08-12 12:00:00,Bouncing Babes Story Time,2026-03-18,10:30a-11a,Juneau,Soldotna Library,community,,,system@akconcerts.com,AK Concerts Auto Import,Master Event Database,Approved
2026-08-12 12:00:00,The Ukulele Group,2026-03-18,3:45p-4:45p,Juneau,Inn at Creek Street,music,,,system@akconcerts.com,AK Concerts Auto Import,Master Event Database,Approved
2026-08-12 12:00:00,Karaoke Nights,2026-03-18,5:30p-8p,Juneau,The Goods,music,,,system@akconcerts.com,AK Concerts Auto Import,Master Event Database,Approved
2026-08-12 12:00:00,Open Mic,2026-03-18,7:30p-11p,Juneau,Schwabenhof,music,,,system@akconcerts.com,AK Concerts Auto Import,Master Event Database,Approved
2026-08-12 12:00:00,West Coast Sing Wednesday,2026-03-18,7:30p-9:30p,Juneau,Four Corner’s Lounge,music,,,system@akconcerts.com,AK Concerts Auto Import,Master Event Database,Approved
2026-08-12 12:00:00,Open Mic Night,2026-03-18,8p-11:30p,Juneau,The Crystal Saloon,music,,,system@akconcerts.com,AK Concerts Auto Import,Master Event Database,Approved
2026-08-12 12:00:00,Karaoke,2026-03-18,8p-11p,Juneau,Alaskan Hotel and Bar,music,,,system@akconcerts.com,AK Concerts Auto Import,Master Event Database,Approved
2026-08-12 12:00:00,Open Mic Night,2026-03-18,8p-1a,Juneau,Fairview Inn,music,,,system@akconcerts.com,AK Concerts Auto Import,Master Event Database,Approved
2026-08-12 12:00:00,Open Mic Night,2026-03-18,8p-2a,Juneau,Yukon Bar,music,,,system@akconcerts.com,AK Concerts Auto Import,Master Event Database,Approved
2026-08-12 12:00:00,Comedy Show w/ Eddie Ifft,2026-03-20,7:30p-?,Juneau,Everett’s Restaurant,comedy,,,system@akconcerts.com,AK Concerts Auto Import,Master Event Database,Approved
2026-08-12 12:00:00,Up A Mountain,2026-03-21,6p-9p,Hope,Creekbend Company,music,,,system@akconcerts.com,AK Concerts Auto Import,Master Event Database,Approved
2026-08-12 12:00:00,Karaoke Night w/ KJ Smoke,2026-07-15,8p-12a,Eagle River,Homestead Lounge,music,,https://akconcets.us20.list-manage.com/track/click?u=7bd13a48fecb63b6d795caadf&id=e982562f83&e=be0392aff7,system@akconcerts.com,AK Concerts Auto Import,Master Event Database,Approved
2026-08-12 12:00:00,Golden Heart Revue,2026-07-15,8:15p-9:15p,Fairbanks,The Palace Theater,music,,https://www.akvisit.com/palace-theatre?fbclid=IwY2xjawR7CNdleHRuA2FlbQIxMABicmlkETFZQTc5Q1NiWm16bDhNY0RZc3J0YwZhcHBfaWQQMjIyMDM5MTc4ODIwMDg5MgABHrK_LgMLEgXX7mcIrxnzr8jTJ9RaI_Lt7mvGG48tR-IMPMLVZRSzqN26Ewga_aem_RqdeQf5Ku3SEWvV41NwhHg,system@akconcerts.com,AK Concerts Auto Import,Master Event Database,Approved
2026-08-12 12:00:00,Karaoke Night with Rocky!,2026-07-15,8p-11p,Fairbanks,The Spur,music,,https://akconcets.us20.list-manage.com/track/click?u=7bd13a48fecb63b6d795caadf&id=e982562f83&e=be0392aff7,system@akconcerts.com,AK Concerts Auto Import,Master Event Database,Approved
2026-08-12 12:00:00,Open Mic Night,2026-07-15,8p-11:30p,Juneau,The Crystal Saloon,music,,https://www.facebook.com/photo/?fbid=1507990474662996&set=a.752367223558662,system@akconcerts.com,AK Concerts Auto Import,Master Event Database,Approved
2026-08-12 12:00:00,Karaoke,2026-07-15,8p-11p,Juneau,Alaskan Hotel and Bar,music,,https://www.facebook.com/BrokenBlenderAK,system@akconcerts.com,AK Concerts Auto Import,Master Event Database,Approved
2026-08-12 12:00:00,"Music on the Dock: Dave, Hannah, and Chazz",2026-07-15,12p-1p,Ketchikan,Ketchikan Dock,music,,https://www.ketchikanarts.org/programs-events/music-on-the-dock-summer-concert-series.html,system@akconcerts.com,AK Concerts Auto Import,Master Event Database,Approved
2026-08-12 12:00:00,The Ukulele Group,2026-07-15,3:45p-4:45p,Ketchikan,Inn at Creek Street,music,,https://www.ketchikanarts.org/events-performances/full-arts-calendar.html/event/2026/06/03/1780533900/the-ukelele-group-/521570,system@akconcerts.com,AK Concerts Auto Import,Master Event Database,Approved
2026-08-12 12:00:00,Mario Carboni Live,2026-07-15,5p-7p,Palmer,Bleeding Heart Brewery,music,,https://www.facebook.com/events/2217529165745705/?acontext=%7B%22event_action_history%22%3A%5b%7B%22mechanism%22%3A%22discovery_custom_tab%22%2C%22surface%22%3A%22bookmark%22%7D%5d%2C%22ref_notif_type%22%3Anull%7D,system@akconcerts.com,AK Concerts Auto Import,Master Event Database,Approved
2026-08-12 12:00:00,West Coast Sing Wednesday,2026-07-15,7:30p-9:30p,Palmer,Four Corner’s Lounge,music,,https://www.facebook.com/photo/?fbid=1411992579757709&set=gm.1053059570049116,system@akconcerts.com,AK Concerts Auto Import,Master Event Database,Approved
2026-08-12 12:00:00,Karaoke with Raunchy Rachel,2026-07-15,9p-1a,Seward,Yukon Bar,music,,https://akconcets.us20.list-manage.com/track/click?u=7bd13a48fecb63b6d795caadf&id=e982562f83&e=be0392aff7,system@akconcerts.com,AK Concerts Auto Import,Master Event Database,Approved
2026-08-12 12:00:00,Bouncing Babes Story Time,2026-07-15,10:30a-11a,Soldotna,Soldotna Library,community,,https://www.facebook.com/events/843086674966253/843086688299585/?acontext=%7B%22event_action_history%22%3A%5b%7B%22extra_data%22%3A%22%22%2C%22mechanism%22%3A%22surface%22%2C%22surface%22%3A%22permalink%22%7D%2C%7B%22extra_data%22%3A%22%22%2C%22mech,system@akconcerts.com,AK Concerts Auto Import,Master Event Database,Approved
2026-08-12 12:00:00,Levitt Amp Music Series: Kuf Knotz & Christine Elise w/ Guy Patterson Opening,2026-07-15,6p-9p,Soldotna,Soldotna Creek Park,music,,https://www.vansdivebaralaska.com/music-schedule,system@akconcerts.com,AK Concerts Auto Import,Master Event Database,Approved
2026-08-12 12:00:00,Jimmy Sandy,2026-07-15,6p-8,Talkeetna,Denali Brewing Company,music,,https://www.facebook.com/photo/?fbid=1590844869717640&set=pb.100063764251860.-2207520000,system@akconcerts.com,AK Concerts Auto Import,Master Event Database,Approved
2026-08-12 12:00:00,Open Mic,2026-07-15,7:30p-11p,Wasilla,Schwabenhof,music,,https://akconcets.us20.list-manage.com/track/click?u=7bd13a48fecb63b6d795caadf&id=2020d45d02&e=be0392aff7,system@akconcerts.com,AK Concerts Auto Import,Master Event Database,Approved
